일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-06-03,발전용,714.25,71425.0,69
2022-06-04,발전용,682.03,68203.0,338
2022-06-05,발전용,711.3,71130.0,189
2022-06-06,발전용,1076.69,107669.0,220
2022-06-07,발전용,639.23,63923.0,183
2022-06-08,발전용,1002.39,100239.0,448
2022-06-09,발전용,616.4,61640.0,472
2022-06-10,발전용,826.93,82693.0,97
2022-06-11,발전용,642.35,64235.0,26
2022-06-12,발전용,799.31,79931.0,108
2022-06-13,발전용,692.64,69264.0,300
2022-06-14,발전용,844.35,84435.0,420
2022-06-15,발전용,905.48,90548.0,152
2022-06-16,발전용,1000.89,100089.0,269
2022-06-17,발전용,790.46,79046.0,492
2022-06-18,발전용,1059.45,105945.0,410
2022-06-19,발전용,690.75,69075.0,389
2022-06-20,발전용,971.68,97168.0,320
2022-06-21,발전용,912.84,91284.0,189
2022-06-22,발전용,672.76,67276.0,49
2022-06-23,발전용,776.17,77617.0,83
2022-06-24,발전용,924.98,92498.0,409
2022-06-25,발전용,909.82,90982.0,355
2022-06-26,발전용,984.28,98428.0,325
2022-06-27,발전용,751.75,75175.0,265
2022-07-01,주택용,447.91,44791.0,167
2022-07-02,주택용,446.49,44649.0,364
2022-07-03,주택용,594.62,59462.0,111
2022-07-04,주택용,629.28,62928.0,155
2022-07-05,주택용,610.84,61084.0,460
2022-07-06,주택용,515.75,51575.0,281
2022-07-07,주택용,524.19,52419.0,50
2022-07-08,주택용,632.39,63239.0,428
2022-07-09,주택용,575.44,57544.0,426
2022-07-10,주택용,661.99,66199.0,381
2022-07-11,주택용,433.18,43318.0,406
2022-07-12,주택용,616.39,61639.0,209
2022-07-13,주택용,477.08,47708.0,217
2022-07-14,주택용,512.38,51238.0,105
2022-07-15,주택용,693.71,69371.0,492
2022-07-16,주택용,443.62,44362.0,402
2022-07-17,주택용,569.11,56911.0,412
2022-07-18,주택용,585.72,58572.0,71
2022-07-19,주택용,467.77,46777.0,153
2022-07-20,주택용,503.59,50359.0,189
2022-07-21,주택용,590.72,59072.0,309
2022-07-22,주택용,429.79,42979.0,136
2022-07-23,주택용,635.67,63567.0,479
2022-07-24,주택용,742.54,74254.0,326
2022-07-25,주택용,743.24,74324.0,125
2022-07-26,주택용,601.12,60112.0,299
2022-07-27,주택용,693.21,69321.0,328
2022-07-01,상업용,1144.07,114407.0,346
2022-07-02,상업용,1054.1,105410.0,224
2022-07-03,상업용,957.05,95705.0,40
2022-07-04,상업용,991.99,99199.0,233
2022-07-05,상업용,1674.2,167420.0,46
2022-07-06,상업용,1773.14,177314.0,296
2022-07-07,상업용,1646.79,164679.0,139
2022-07-08,상업용,1513.86,151386.0,159
2022-07-09,상업용,1162.92,116292.0,310
2022-07-10,상업용,1574.56,157456.0,108
2022-07-11,상업용,1150.73,115073.0,147
2022-07-12,상업용,1034.96,103496.0,161
2022-07-13,상업용,1529.69,152969.0,141
2022-07-14,상업용,1559.82,155982.0,225
2022-07-15,상업용,1054.94,105494.0,366
2022-07-16,상업용,1589.61,158961.0,57
2022-07-17,상업용,1493.19,149319.0,407
2022-07-18,상업용,1475.3,147530.0,45
2022-07-19,상업용,1144.01,114401.0,63
2022-07-20,상업용,1588.03,158803.0,36
2022-07-21,상업용,1546.02,154602.0,119
2022-07-22,상업용,1715.21,171521.0,476
2022-07-23,상업용,1468.85,146885.0,228
2022-07-24,상업용,1240.45,124045.0,302
2022-07-25,상업용,1557.53,155753.0,186
2022-07-26,상업용,1193.66,119366.0,111
2022-07-27,상업용,1357.64,135764.0,224
2022-07-01,산업용,835.25,83525.0,487
2022-07-02,산업용,1108.86,110886.0,119
2022-07-03,산업용,1295.22,129522.0,436
2022-07-04,산업용,810.28,81028.0,312
2022-07-05,산업용,1203.64,120364.0,154
2022-07-06,산업용,1013.5,101350.0,241
2022-07-07,산업용,1302.37,130237.0,383
2022-07-08,산업용,1247.57,124757.0,196
2022-07-09,산업용,866.64,86664.0,64
2022-07-10,산업용,865.18,86518.0,296
2022-07-11,산업용,1044.14,104414.0,35
2022-07-12,산업용,966.33,96633.0,314
2022-07-13,산업용,999.53,99953.0,315
2022-07-14,산업용,921.21,92121.0,396
2022-07-15,산업용,1463.68,146368.0,382
2022-07-16,산업용,1251.14,125114.0,240
2022-07-17,산업용,1372.03,137203.0,374
2022-07-18,산업용,972.03,97203.0,456
2022-07-19,산업용,1215.27,121527.0,51
2022-07-20,산업용,975.95,97595.0,447
2022-07-21,산업용,1059.82,105982.0,193
2022-07-22,산업용,1150.69,115069.0,74
2022-07-23,산업용,1151.97,115197.0,457
2022-07-24,산업용,924.25,92425.0,202
2022-07-25,산업용,1374.06,137406.0,97
2022-07-26,산업용,1334.45,133445.0,346
2022-07-27,산업용,1213.43,121343.0,324
2022-07-01,발전용,519.81,51981.0,316
2022-07-02,발전용,681.57,68157.0,208
2022-07-03,발전용,676.5,67650.0,163
2022-07-04,발전용,678.79,67879.0,255
2022-07-05,발전용,647.78,64778.0,416
2022-07-06,발전용,568.11,56811.0,216
2022-07-07,발전용,780.64,78064.0,254
2022-07-08,발전용,491.63,49163.0,105
2022-07-09,발전용,742.02,74202.0,19
2022-07-10,발전용,554.33,55433.0,485
2022-07-11,발전용,500.1,50010.0,437
2022-07-12,발전용,721.34,72134.0,117
2022-07-13,발전용,697.79,69779.0,84
2022-07-14,발전용,708.72,70872.0,494
2022-07-15,발전용,777.46,77746.0,142
2022-07-16,발전용,688.52,68852.0,213
2022-07-17,발전용,563.45,56345.0,140
2022-07-18,발전용,549.37,54937.0,328
2022-07-19,발전용,434.87,43487.0,54
2022-07-20,발전용,472.54,47254.0,36
2022-07-21,발전용,534.15,53415.0,239
2022-07-22,발전용,518.43,51843.0,312
2022-07-23,발전용,618.93,61893.0,363
2022-07-24,발전용,736.54,73654.0,35
2022-07-25,발전용,744.84,74484.0,387
2022-07-26,발전용,782.6,78260.0,430
2022-07-27,발전용,497.87,49787.0,309
2022-08-01,주택용,1652.13,165213.0,300
2022-08-02,주택용,1092.46,109246.0,443
2022-08-03,주택용,1317.18,131718.0,21
2022-08-04,주택용,1706.14,170614.0,260
2022-08-05,주택용,1598.04,159804.0,424
2022-08-06,주택용,1029.71,102971.0,297
2022-08-07,주택용,1036.54,103654.0,92
2022-08-08,주택용,1629.31,162931.0,124
2022-08-09,주택용,999.92,99992.0,155
2022-08-10,주택용,1202.46,120246.0,197
2022-08-11,주택용,1380.86,138086.0,294
2022-08-12,주택용,1040.9,104090.0,167
2022-08-13,주택용,1654.94,165494.0,77
2022-08-14,주택용,1579.18,157918.0,68
2022-08-15,주택용,1643.28,164328.0,170
2022-08-16,주택용,1064.98,106498.0,28
2022-08-17,주택용,1600.79,160079.0,333
2022-08-18,주택용,1321.6,132160.0,369
2022-08-19,주택용,1066.25,106625.0,62
2022-08-20,주택용,1250.8,125080.0,416
2022-08-21,주택용,1109.91,110991.0,280
2022-08-22,주택용,1330.22,133022.0,123
2022-08-23,주택용,1074.97,107497.0,203
2022-08-24,주택용,984.2,98420.0,114
2022-08-25,주택용,1454.48,145448.0,380
2022-08-26,주택용,1215.16,121516.0,488
2022-08-27,주택용,1243.6,124360.0,67
2022-08-01,상업용,1092.14,109214.0,227
2022-08-02,상업용,1137.73,113773.0,266
2022-08-03,상업용,938.34,93834.0,313
2022-08-04,상업용,1309.99,130999.0,298
2022-08-05,상업용,1003.74,100374.0,356
2022-08-06,상업용,1125.44,112544.0,401
2022-08-07,상업용,1124.75,112475.0,117
2022-08-08,상업용,1359.08,135908.0,220
2022-08-09,상업용,1186.48,118648.0,493
2022-08-10,상업용,1571.87,157187.0,457
2022-08-11,상업용,1654.2,165420.0,268
2022-08-12,상업용,1391.17,139117.0,95
2022-08-13,상업용,1424.0,142400.0,164
2022-08-14,상업용,1413.11,141311.0,436
2022-08-15,상업용,1230.68,123068.0,431
2022-08-16,상업용,1064.67,106467.0,151
2022-08-17,상업용,1146.98,114698.0,360
2022-08-18,상업용,1555.48,155548.0,60
2022-08-19,상업용,1275.37,127537.0,281
2022-08-20,상업용,1006.53,100653.0,325
2022-08-21,상업용,1310.51,131051.0,431
2022-08-22,상업용,1056.28,105628.0,59
2022-08-23,상업용,1637.52,163752.0,56
2022-08-24,상업용,1224.84,122484.0,246
2022-08-25,상업용,1585.52,158552.0,56
2022-08-26,상업용,1645.59,164559.0,233
2022-08-27,상업용,1223.01,122301.0,11
2022-08-01,산업용,1509.41,150941.0,363
2022-08-02,산업용,885.02,88502.0,90
2022-08-03,산업용,1495.98,149598.0,83
2022-08-04,산업용,862.04,86204.0,454
2022-08-05,산업용,1484.97,148497.0,454
2022-08-06,산업용,924.65,92465.0,49
2022-08-07,산업용,983.77,98377.0,176
2022-08-08,산업용,1485.03,148503.0,128
2022-08-09,산업용,1571.91,157191.0,425
2022-08-10,산업용,1365.81,136581.0,225
2022-08-11,산업용,1133.85,113385.0,242
2022-08-12,산업용,877.91,87791.0,247
2022-08-13,산업용,1287.1,128710.0,347
2022-08-14,산업용,1389.05,138905.0,347
2022-08-15,산업용,898.62,89862.0,266
2022-08-16,산업용,1218.05,121805.0,479
2022-08-17,산업용,898.92,89892.0,474
2022-08-18,산업용,1475.31,147531.0,202
2022-08-19,산업용,1206.59,120659.0,359
2022-08-20,산업용,1170.74,117074.0,81
2022-08-21,산업용,1229.18,122918.0,143
2022-08-22,산업용,1363.93,136393.0,149
2022-08-23,산업용,1213.02,121302.0,203
2022-08-24,산업용,1477.91,147791.0,329
2022-08-25,산업용,1466.99,146699.0,104
2022-08-26,산업용,1524.93,152493.0,33
2022-08-27,산업용,1199.24,119924.0,195
2022-08-01,발전용,843.94,84394.0,276
2022-08-02,발전용,1373.26,137326.0,444
2022-08-03,발전용,879.19,87919.0,122
2022-08-04,발전용,1113.09,111309.0,440
2022-08-05,발전용,1117.87,111787.0,177
2022-08-06,발전용,1313.99,131399.0,273
2022-08-07,발전용,1323.45,132345.0,291
2022-08-08,발전용,853.6,85360.0,106
2022-08-09,발전용,1145.65,114565.0,208
2022-08-10,발전용,1370.3,137030.0,163
2022-08-11,발전용,1206.45,120645.0,44
2022-08-12,발전용,1158.04,115804.0,443
2022-08-13,발전용,1358.48,135848.0,153
2022-08-14,발전용,1290.28,129028.0,271
2022-08-15,발전용,1194.6,119460.0,491
2022-08-16,발전용,1056.44,105644.0,417
2022-08-17,발전용,1095.84,109584.0,105
2022-08-18,발전용,1066.45,106645.0,408
2022-08-19,발전용,1205.19,120519.0,94
2022-08-20,발전용,822.18,82218.0,64
2022-08-21,발전용,866.51,86651.0,471
2022-08-22,발전용,1185.92,118592.0,208
2022-08-23,발전용,1179.63,117963.0,15
2022-08-24,발전용,783.25,78325.0,403
2022-08-25,발전용,1044.58,104458.0,378
2022-08-26,발전용,970.99,97099.0,22
2022-08-27,발전용,768.15,76815.0,371
2022-09-01,주택용,655.75,65575.0,234
2022-09-02,주택용,1088.12,108812.0,429
2022-09-03,주택용,1071.26,107126.0,43
2022-09-04,주택용,871.67,87167.0,336
2022-09-05,주택용,842.84,84284.0,453
2022-09-06,주택용,660.57,66057.0,102
2022-09-07,주택용,693.73,69373.0,281
2022-09-08,주택용,937.29,93729.0,232
2022-09-09,주택용,672.34,67234.0,84
2022-09-10,주택용,934.12,93412.0,328
2022-09-11,주택용,664.33,66433.0,174
2022-09-12,주택용,722.72,72272.0,214
2022-09-13,주택용,839.39,83939.0,362
2022-09-14,주택용,1053.76,105376.0,205
2022-09-15,주택용,655.09,65509.0,123
2022-09-16,주택용,969.09,96909.0,203
2022-09-17,주택용,1042.99,104299.0,51
2022-09-18,주택용,819.33,81933.0,53
2022-09-19,주택용,706.83,70683.0,408
2022-09-20,주택용,694.08,69408.0,425
2022-09-21,주택용,812.98,81298.0,266
2022-09-22,주택용,791.89,79189.0,239
2022-09-23,주택용,1012.06,101206.0,123
2022-09-24,주택용,714.6,71460.0,369
2022-09-25,주택용,895.61,89561.0,87
2022-09-26,주택용,902.99,90299.0,219
2022-09-27,주택용,866.18,86618.0,424
2022-09-01,상업용,729.0,72900.0,284
2022-09-02,상업용,616.3,61630.0,346
2022-09-03,상업용,698.97,69897.0,497
2022-09-04,상업용,711.23,71123.0,382
2022-09-05,상업용,550.72,55072.0,132
2022-09-06,상업용,747.31,74731.0,394
2022-09-07,상업용,576.55,57655.0,204
2022-09-08,상업용,693.52,69352.0,223
2022-09-09,상업용,569.78,56978.0,337
2022-09-10,상업용,603.79,60379.0,469
2022-09-11,상업용,507.39,50739.0,24
2022-09-12,상업용,727.23,72723.0,417
2022-09-13,상업용,684.64,68464.0,34
2022-09-14,상업용,742.44,74244.0,11
2022-09-15,상업용,511.94,51194.0,438
2022-09-16,상업용,601.93,60193.0,401
2022-09-17,상업용,842.86,84286.0,344
2022-09-18,상업용,615.69,61569.0,267
2022-09-19,상업용,676.4,67640.0,387
2022-09-20,상업용,655.09,65509.0,403
2022-09-21,상업용,593.19,59319.0,195
2022-09-22,상업용,592.34,59234.0,244
2022-09-23,상업용,761.25,76125.0,345
2022-09-24,상업용,650.54,65054.0,195
2022-09-25,상업용,679.95,67995.0,269
2022-09-26,상업용,627.31,62731.0,401
2022-09-27,상업용,653.73,65373.0,319
2022-09-01,산업용,496.83,49683.0,96
2022-09-02,산업용,290.14,29014.0,453
2022-09-03,산업용,399.45,39945.0,52
2022-09-04,산업용,383.27,38327.0,201
2022-09-05,산업용,459.18,45918.0,326
2022-09-06,산업용,472.42,47242.0,84
2022-09-07,산업용,411.26,41126.0,171
2022-09-08,산업용,489.61,48961.0,61
2022-09-09,산업용,355.17,35517.0,17
2022-09-10,산업용,312.31,31231.0,151
2022-09-11,산업용,400.67,40067.0,441
2022-09-12,산업용,290.65,29065.0,149
2022-09-13,산업용,355.42,35542.0,133
2022-09-14,산업용,330.6,33060.0,390
2022-09-15,산업용,389.05,38905.0,206
2022-09-16,산업용,438.54,43854.0,428
2022-09-17,산업용,381.88,38188.0,492
2022-09-18,산업용,283.03,28303.0,124
2022-09-19,산업용,440.19,44019.0,395
2022-09-20,산업용,428.33,42833.0,200
2022-09-21,산업용,399.48,39948.0,197
2022-09-22,산업용,452.39,45239.0,99
2022-09-23,산업용,331.26,33126.0,295
2022-09-24,산업용,313.9,31390.0,63
2022-09-25,산업용,318.06,31806.0,265
2022-09-26,산업용,439.94,43994.0,190
2022-09-27,산업용,326.3,32630.0,13
2022-09-01,발전용,363.84,36384.0,258
2022-09-02,발전용,419.87,41987.0,135
2022-09-03,발전용,547.16,54716.0,39
2022-09-04,발전용,394.46,39446.0,388
2022-09-05,발전용,573.39,57339.0,116
2022-09-06,발전용,368.32,36832.0,345
2022-09-07,발전용,350.33,35033.0,444
2022-09-08,발전용,559.14,55914.0,153
2022-09-09,발전용,382.27,38227.0,138
2022-09-10,발전용,392.01,39201.0,29
2022-09-11,발전용,599.22,59922.0,68
2022-09-12,발전용,467.56,46756.0,479
2022-09-13,발전용,600.37,60037.0,250
2022-09-14,발전용,570.81,57081.0,178
2022-09-15,발전용,628.4,62840.0,71
2022-09-16,발전용,494.78,49478.0,60
2022-09-17,발전용,449.82,44982.0,405
2022-09-18,발전용,515.94,51594.0,440
2022-09-19,발전용,527.49,52749.0,378
2022-09-20,발전용,534.16,53416.0,287
2022-09-21,발전용,366.48,36648.0,447
2022-09-22,발전용,390.48,39048.0,303
2022-09-23,발전용,489.77,48977.0,112
2022-09-24,발전용,434.11,43411.0,44
2022-09-25,발전용,630.13,63013.0,455
2022-09-26,발전용,535.98,53598.0,344
2022-09-27,발전용,635.48,63548.0,298
2022-10-01,주택용,650.74,65074.0,467
2022-10-02,주택용,843.6,84360.0,349
2022-10-03,주택용,965.46,96546.0,41
2022-10-04,주택용,894.2,89420.0,71
2022-10-05,주택용,947.85,94785.0,397
2022-10-06,주택용,618.71,61871.0,335
2022-10-07,주택용,788.59,78859.0,149
2022-10-08,주택용,627.33,62733.0,388
2022-10-09,주택용,986.06,98606.0,165
2022-10-10,주택용,815.43,81543.0,378
2022-10-11,주택용,762.11,76211.0,298
2022-10-12,주택용,869.44,86944.0,162
2022-10-13,주택용,846.53,84653.0,418
2022-10-14,주택용,678.48,67848.0,286
2022-10-15,주택용,889.27,88927.0,271
2022-10-16,주택용,584.7,58470.0,83
2022-10-17,주택용,1017.4,101740.0,398
2022-10-18,주택용,970.31,97031.0,91
2022-10-19,주택용,1016.97,101697.0,213
2022-10-20,주택용,902.07,90207.0,135
2022-10-21,주택용,583.98,58398.0,492
2022-10-22,주택용,834.47,83447.0,411
2022-10-23,주택용,755.81,75581.0,483
2022-10-24,주택용,902.92,90292.0,238
2022-10-25,주택용,708.04,70804.0,344
2022-10-26,주택용,915.04,91504.0,288
2022-10-27,주택용,854.22,85422.0,284
2022-10-01,상업용,694.05,69405.0,239
2022-10-02,상업용,558.38,55838.0,316
2022-10-03,상업용,643.96,64396.0,310
2022-10-04,상업용,508.77,50877.0,133
2022-10-05,상업용,486.19,48619.0,128
2022-10-06,상업용,669.0,66900.0,409
2022-10-07,상업용,648.85,64885.0,418
2022-10-08,상업용,694.76,69476.0,308
2022-10-09,상업용,710.11,71011.0,151
2022-10-10,상업용,627.94,62794.0,228
2022-10-11,상업용,512.11,51211.0,389
2022-10-12,상업용,714.27,71427.0,166
2022-10-13,상업용,722.06,72206.0,215
2022-10-14,상업용,741.64,74164.0,255
2022-10-15,상업용,511.47,51147.0,270
2022-10-16,상업용,555.04,55504.0,70
2022-10-17,상업용,595.17,59517.0,472
2022-10-18,상업용,501.11,50111.0,78
2022-10-19,상업용,595.53,59553.0,154
2022-10-20,상업용,571.78,57178.0,275
2022-10-21,상업용,529.64,52964.0,198
2022-10-22,상업용,482.46,48246.0,435
2022-10-23,상업용,497.25,49725.0,193
2022-10-24,상업용,500.68,50068.0,101
2022-10-25,상업용,629.6,62960.0,203
2022-10-26,상업용,601.89,60189.0,182
2022-10-27,상업용,441.52,44152.0,464
2022-10-01,산업용,698.76,69876.0,77
2022-10-02,산업용,782.36,78236.0,130
2022-10-03,산업용,572.66,57266.0,350
2022-10-04,산업용,804.94,80494.0,68
2022-10-05,산업용,508.85,50885.0,370
2022-10-06,산업용,798.88,79888.0,23
2022-10-07,산업용,547.27,54727.0,336
2022-10-08,산업용,671.56,67156.0,61
2022-10-09,산업용,750.72,75072.0,494
2022-10-10,산업용,800.46,80046.0,378
2022-10-11,산업용,722.36,72236.0,110
2022-10-12,산업용,820.6,82060.0,441
2022-10-13,산업용,753.03,75303.0,467
2022-10-14,산업용,567.56,56756.0,211
2022-10-15,산업용,711.86,71186.0,407
2022-10-16,산업용,706.79,70679.0,383
2022-10-17,산업용,748.39,74839.0,391
2022-10-18,산업용,444.09,44409.0,168
2022-10-19,산업용,500.99,50099.0,204
2022-10-20,산업용,568.6,56860.0,228
2022-10-21,산업용,708.11,70811.0,396
2022-10-22,산업용,537.23,53723.0,135
2022-10-23,산업용,528.62,52862.0,149
2022-10-24,산업용,633.35,63335.0,199
2022-10-25,산업용,489.36,48936.0,439
2022-10-26,산업용,805.59,80559.0,62
2022-10-27,산업용,818.89,81889.0,488
2022-10-01,발전용,811.6,81160.0,270
2022-10-02,발전용,1064.64,106464.0,409
2022-10-03,발전용,1115.41,111541.0,141
2022-10-04,발전용,837.69,83769.0,396
2022-10-05,발전용,1173.79,117379.0,380
2022-10-06,발전용,1055.44,105544.0,315
2022-10-07,발전용,1277.26,127726.0,382
2022-10-08,발전용,1345.41,134541.0,206
2022-10-09,발전용,1026.38,102638.0,211
2022-10-10,발전용,1147.84,114784.0,495
2022-10-11,발전용,842.84,84284.0,266
2022-10-12,발전용,1287.25,128725.0,140
2022-10-13,발전용,1138.75,113875.0,39
2022-10-14,발전용,1306.72,130672.0,495
2022-10-15,발전용,1143.34,114334.0,280
2022-10-16,발전용,1076.49,107649.0,482
2022-10-17,발전용,1113.33,111333.0,247
2022-10-18,발전용,1219.99,121999.0,196
2022-10-19,발전용,972.4,97240.0,153
2022-10-20,발전용,981.89,98189.0,164
2022-10-21,발전용,996.58,99658.0,349
2022-10-22,발전용,1326.71,132671.0,429
2022-10-23,발전용,1422.39,142239.0,483
2022-10-24,발전용,1275.34,127534.0,438
2022-10-25,발전용,1327.37,132737.0,346
2022-10-26,발전용,1218.1,121810.0,404
2022-10-27,발전용,877.34,87734.0,404
2022-11-01,주택용,803.85,80385.0,288
2022-11-02,주택용,1002.31,100231.0,381
2022-11-03,주택용,879.24,87924.0,243
2022-11-04,주택용,1019.21,101921.0,42
2022-11-05,주택용,1041.65,104165.0,205
2022-11-06,주택용,1137.67,113767.0,479
2022-11-07,주택용,1058.88,105888.0,130
2022-11-08,주택용,1037.78,103778.0,153
2022-11-09,주택용,1074.64,107464.0,32
2022-11-10,주택용,1212.54,121254.0,487
2022-11-11,주택용,908.11,90811.0,142
2022-11-12,주택용,1201.72,120172.0,255
2022-11-13,주택용,970.37,97037.0,92
2022-11-14,주택용,738.32,73832.0,272
2022-11-15,주택용,765.84,76584.0,35
2022-11-16,주택용,889.02,88902.0,304
2022-11-17,주택용,812.69,81269.0,11
2022-11-18,주택용,1013.05,101305.0,463
2022-11-19,주택용,1097.36,109736.0,280
2022-11-20,주택용,1151.64,115164.0,53
2022-11-21,주택용,814.54,81454.0,360
2022-11-22,주택용,923.1,92310.0,419
2022-11-23,주택용,737.9,73790.0,190
2022-11-24,주택용,775.09,77509.0,16
2022-11-25,주택용,924.16,92416.0,252
2022-11-26,주택용,802.74,80274.0,376
2022-11-27,주택용,982.61,98261.0,50
2022-11-01,상업용,1010.25,101025.0,178
2022-11-02,상업용,1143.05,114305.0,394
2022-11-03,상업용,966.58,96658.0,447
2022-11-04,상업용,937.14,93714.0,218
2022-11-05,상업용,1033.15,103315.0,363
2022-11-06,상업용,1504.24,150424.0,125
2022-11-07,상업용,1053.13,105313.0,343
2022-11-08,상업용,826.41,82641.0,264
2022-11-09,상업용,1398.27,139827.0,247
2022-11-10,상업용,1506.34,150634.0,108
2022-11-11,상업용,827.28,82728.0,128
2022-11-12,상업용,938.63,93863.0,281
2022-11-13,상업용,1512.51,151251.0,44
2022-11-14,상업용,822.64,82264.0,380
2022-11-15,상업용,1083.97,108397.0,80
2022-11-16,상업용,1166.7,116670.0,336
2022-11-17,상업용,1455.68,145568.0,335
2022-11-18,상업용,1208.32,120832.0,245
2022-11-19,상업용,1515.54,151554.0,365
2022-11-20,상업용,1510.76,151076.0,45
2022-11-21,상업용,1358.55,135855.0,490
2022-11-22,상업용,1269.25,126925.0,37
2022-11-23,상업용,1142.86,114286.0,48
2022-11-24,상업용,968.86,96886.0,461
2022-11-25,상업용,1326.3,132630.0,217
2022-11-26,상업용,1329.82,132982.0,70
2022-11-27,상업용,1115.36,111536.0,234
2022-11-01,산업용,1040.63,104063.0,452
2022-11-02,산업용,1062.49,106249.0,176
2022-11-03,산업용,1291.9,129190.0,386
2022-11-04,산업용,1094.43,109443.0,198
2022-11-05,산업용,1110.38,111038.0,192
2022-11-06,산업용,1048.66,104866.0,212
2022-11-07,산업용,1246.41,124641.0,416
2022-11-08,산업용,975.49,97549.0,96
2022-11-09,산업용,1346.54,134654.0,334
2022-11-10,산업용,1266.97,126697.0,497
2022-11-11,산업용,1142.02,114202.0,88
2022-11-12,산업용,940.99,94099.0,438
2022-11-13,산업용,1315.08,131508.0,171
2022-11-14,산업용,1298.92,129892.0,86
2022-11-15,산업용,1213.66,121366.0,78
2022-11-16,산업용,1210.81,121081.0,189
2022-11-17,산업용,1338.29,133829.0,281
2022-11-18,산업용,1221.61,122161.0,337
2022-11-19,산업용,879.75,87975.0,445
2022-11-20,산업용,785.58,78558.0,46
2022-11-21,산업용,1321.6,132160.0,156
2022-11-22,산업용,794.83,79483.0,363
2022-11-23,산업용,1188.27,118827.0,18
2022-11-24,산업용,973.84,97384.0,110
2022-11-25,산업용,952.97,95297.0,289
2022-11-26,산업용,1102.79,110279.0,405
2022-11-27,산업용,768.72,76872.0,206
2022-11-01,발전용,1524.92,152492.0,132
2022-11-02,발전용,1262.52,126252.0,247
2022-11-03,발전용,1249.02,124902.0,186
2022-11-04,발전용,1413.29,141329.0,83
2022-11-05,발전용,1314.77,131477.0,478
2022-11-06,발전용,1629.54,162954.0,136
2022-11-07,발전용,1411.7,141170.0,144
2022-11-08,발전용,1037.61,103761.0,400
2022-11-09,발전용,1588.63,158863.0,98
2022-11-10,발전용,1855.41,185541.0,183
2022-11-11,발전용,1799.53,179953.0,236
2022-11-12,발전용,1758.01,175801.0,175
2022-11-13,발전용,1124.65,112465.0,379
2022-11-14,발전용,1145.73,114573.0,447
2022-11-15,발전용,1449.23,144923.0,243
2022-11-16,발전용,1860.88,186088.0,446
2022-11-17,발전용,1605.16,160516.0,244
2022-11-18,발전용,1366.84,136684.0,42
2022-11-19,발전용,1562.86,156286.0,365
2022-11-20,발전용,1284.55,128455.0,78
2022-11-21,발전용,1158.65,115865.0,268
2022-11-22,발전용,1215.48,121548.0,283
2022-11-23,발전용,1681.14,168114.0,124
2022-11-24,발전용,1662.37,166237.0,145
2022-11-25,발전용,1854.8,185480.0,28
2022-11-26,발전용,1781.79,178179.0,57
2022-11-27,발전용,1837.22,183722.0,335
2022-12-01,주택용,1595.45,159545.0,222
2022-12-02,주택용,1023.79,102379.0,344
2022-12-03,주택용,1670.42,167042.0,308
2022-12-04,주택용,1125.16,112516.0,175
2022-12-05,주택용,1080.0,108000.0,134
2022-12-06,주택용,1764.47,176447.0,46
2022-12-07,주택용,1013.83,101383.0,386
2022-12-08,주택용,1322.6,132260.0,108
2022-12-09,주택용,1106.99,110699.0,51
2022-12-10,주택용,1198.91,119891.0,37
2022-12-11,주택용,1588.63,158863.0,212
2022-12-12,주택용,1095.29,109529.0,90
2022-12-13,주택용,1059.13,105913.0,122
2022-12-14,주택용,1734.05,173405.0,331
2022-12-15,주택용,1498.58,149858.0,483
2022-12-16,주택용,1152.22,115222.0,123
2022-12-17,주택용,1012.59,101259.0,430
2022-12-18,주택용,1438.73,143873.0,475
2022-12-19,주택용,996.19,99619.0,377
2022-12-20,주택용,1132.53,113253.0,90
2022-12-21,주택용,1029.1,102910.0,241
2022-12-22,주택용,1211.01,121101.0,221
2022-12-23,주택용,1082.86,108286.0,270
2022-12-24,주택용,1625.76,162576.0,480
2022-12-25,주택용,1536.91,153691.0,475
2022-12-26,주택용,976.67,97667.0,318
2022-12-27,주택용,1476.03,147603.0,296
2022-12-01,상업용,609.64,60964.0,271
2022-12-02,상업용,556.76,55676.0,485
2022-12-03,상업용,617.75,61775.0,355
2022-12-04,상업용,711.21,71121.0,143
2022-12-05,상업용,579.28,57928.0,381
2022-12-06,상업용,668.89,66889.0,113
2022-12-07,상업용,674.57,67457.0,443
2022-12-08,상업용,786.87,78687.0,435
2022-12-09,상업용,815.51,81551.0,113
2022-12-10,상업용,616.07,61607.0,438
2022-12-11,상업용,545.96,54596.0,65
2022-12-12,상업용,626.41,62641.0,147
2022-12-13,상업용,557.49,55749.0,165
2022-12-14,상업용,814.79,81479.0,485
2022-12-15,상업용,505.09,50509.0,410
2022-12-16,상업용,777.48,77748.0,184
2022-12-17,상업용,687.21,68721.0,235
2022-12-18,상업용,587.22,58722.0,432
2022-12-19,상업용,653.58,65358.0,360
2022-12-20,상업용,716.27,71627.0,202
2022-12-21,상업용,788.64,78864.0,431
2022-12-22,상업용,736.28,73628.0,459
2022-12-23,상업용,604.54,60454.0,231
2022-12-24,상업용,556.69,55669.0,189
2022-12-25,상업용,596.72,59672.0,37
2022-12-26,상업용,519.82,51982.0,402
2022-12-27,상업용,637.69,63769.0,56
2022-12-01,산업용,586.97,58697.0,478
2022-12-02,산업용,1009.28,100928.0,468
2022-12-03,산업용,931.97,93197.0,104
