일시,고객_카테고리,판매량_m3,판매액_만원,고객수
2022-06-27,산업용,681.51,68151.0,390
2022-06-01,발전용,913.62,91362.0,320
2022-06-02,발전용,1046.23,104623.0,296
2022-06-03,발전용,1069.59,106959.0,129
2022-06-04,발전용,1139.78,113978.0,249
2022-06-05,발전용,833.24,83324.0,321
2022-06-06,발전용,699.75,69975.0,89
2022-06-07,발전용,845.15,84515.0,270
2022-06-08,발전용,898.95,89895.0,395
2022-06-09,발전용,690.18,69018.0,361
2022-06-10,발전용,987.56,98756.0,167
2022-06-11,발전용,658.24,65824.0,395
2022-06-12,발전용,872.14,87214.0,493
2022-06-13,발전용,1142.28,114228.0,287
2022-06-14,발전용,653.04,65304.0,327
2022-06-15,발전용,913.53,91353.0,91
2022-06-16,발전용,1028.8,102880.0,243
2022-06-17,발전용,808.34,80834.0,462
2022-06-18,발전용,683.43,68343.0,390
2022-06-19,발전용,1092.61,109261.0,199
2022-06-20,발전용,838.08,83808.0,84
2022-06-21,발전용,1112.97,111297.0,233
2022-06-22,발전용,748.58,74858.0,334
2022-06-23,발전용,842.26,84226.0,337
2022-06-24,발전용,788.51,78851.0,47
2022-06-25,발전용,1128.0,112800.0,405
2022-06-26,발전용,1078.14,107814.0,361
2022-06-27,발전용,1098.66,109866.0,198
2022-07-01,주택용,981.82,98182.0,342
2022-07-02,주택용,927.54,92754.0,176
2022-07-03,주택용,1078.69,107869.0,315
2022-07-04,주택용,1148.47,114847.0,121
2022-07-05,주택용,1317.8,131780.0,249
2022-07-06,주택용,1285.85,128585.0,385
2022-07-07,주택용,1302.28,130228.0,53
2022-07-08,주택용,1066.33,106633.0,342
2022-07-09,주택용,1358.99,135899.0,254
2022-07-10,주택용,998.32,99832.0,494
2022-07-11,주택용,832.19,83219.0,79
2022-07-12,주택용,1397.88,139788.0,248
2022-07-13,주택용,1398.9,139890.0,466
2022-07-14,주택용,1028.88,102888.0,40
2022-07-15,주택용,1347.25,134725.0,362
2022-07-16,주택용,920.25,92025.0,448
2022-07-17,주택용,980.85,98085.0,258
2022-07-18,주택용,888.63,88863.0,105
2022-07-19,주택용,1031.23,103123.0,479
2022-07-20,주택용,1068.67,106867.0,225
2022-07-21,주택용,1296.69,129669.0,152
2022-07-22,주택용,1253.97,125397.0,225
2022-07-23,주택용,931.63,93163.0,364
2022-07-24,주택용,1503.54,150354.0,36
2022-07-25,주택용,1317.55,131755.0,363
2022-07-26,주택용,1009.19,100919.0,422
2022-07-27,주택용,1338.28,133828.0,321
2022-07-01,상업용,1042.74,104274.0,234
2022-07-02,상업용,1036.75,103675.0,379
2022-07-03,상업용,1278.36,127836.0,355
2022-07-04,상업용,1226.62,122662.0,108
2022-07-05,상업용,1188.2,118820.0,324
2022-07-06,상업용,1031.55,103155.0,368
2022-07-07,상업용,1134.65,113465.0,291
2022-07-08,상업용,1414.11,141411.0,157
2022-07-09,상업용,959.85,95985.0,395
2022-07-10,상업용,1240.5,124050.0,30
2022-07-11,상업용,1112.13,111213.0,439
2022-07-12,상업용,1113.05,111305.0,297
2022-07-13,상업용,1234.53,123453.0,300
2022-07-14,상업용,1527.83,152783.0,363
2022-07-15,상업용,1428.2,142820.0,162
2022-07-16,상업용,892.11,89211.0,211
2022-07-17,상업용,1363.48,136348.0,192
2022-07-18,상업용,879.38,87938.0,203
2022-07-19,상업용,1186.06,118606.0,35
2022-07-20,상업용,1105.01,110501.0,438
2022-07-21,상업용,1088.56,108856.0,457
2022-07-22,상업용,1042.74,104274.0,125
2022-07-23,상업용,1347.68,134768.0,101
2022-07-24,상업용,1060.65,106065.0,131
2022-07-25,상업용,1547.05,154705.0,324
2022-07-26,상업용,1196.93,119693.0,94
2022-07-27,상업용,1064.8,106480.0,224
2022-07-01,산업용,1475.07,147507.0,443
2022-07-02,산업용,1053.02,105302.0,120
2022-07-03,산업용,1358.51,135851.0,315
2022-07-04,산업용,971.02,97102.0,314
2022-07-05,산업용,1171.33,117133.0,126
2022-07-06,산업용,1373.54,137354.0,125
2022-07-07,산업용,1548.05,154805.0,242
2022-07-08,산업용,1077.34,107734.0,436
2022-07-09,산업용,1286.29,128629.0,331
2022-07-10,산업용,1372.18,137218.0,435
2022-07-11,산업용,1011.43,101143.0,17
2022-07-12,산업용,1558.09,155809.0,333
2022-07-13,산업용,1464.95,146495.0,261
2022-07-14,산업용,1606.79,160679.0,451
2022-07-15,산업용,1342.84,134284.0,495
2022-07-16,산업용,1385.78,138578.0,286
2022-07-17,산업용,1233.33,123333.0,261
2022-07-18,산업용,1004.89,100489.0,26
2022-07-19,산업용,916.6,91660.0,448
2022-07-20,산업용,1022.27,102227.0,245
2022-07-21,산업용,1050.07,105007.0,362
2022-07-22,산업용,1469.7,146970.0,318
2022-07-23,산업용,1603.76,160376.0,88
2022-07-24,산업용,1539.0,153900.0,171
2022-07-25,산업용,1467.92,146792.0,485
2022-07-26,산업용,1559.31,155931.0,279
2022-07-27,산업용,1209.64,120964.0,131
2022-07-01,발전용,1083.45,108345.0,318
2022-07-02,발전용,924.76,92476.0,334
2022-07-03,발전용,1110.87,111087.0,398
2022-07-04,발전용,938.95,93895.0,80
2022-07-05,발전용,1021.19,102119.0,267
2022-07-06,발전용,1251.11,125111.0,490
2022-07-07,발전용,842.3,84230.0,107
2022-07-08,발전용,867.12,86712.0,353
2022-07-09,발전용,862.95,86295.0,301
2022-07-10,발전용,1245.31,124531.0,444
2022-07-11,발전용,715.94,71594.0,172
2022-07-12,발전용,860.96,86096.0,126
2022-07-13,발전용,800.24,80024.0,297
2022-07-14,발전용,1122.41,112241.0,56
2022-07-15,발전용,936.06,93606.0,478
2022-07-16,발전용,1045.65,104565.0,457
2022-07-17,발전용,946.1,94610.0,38
2022-07-18,발전용,1218.89,121889.0,167
2022-07-19,발전용,754.01,75401.0,275
2022-07-20,발전용,734.31,73431.0,24
2022-07-21,발전용,888.25,88825.0,437
2022-07-22,발전용,1129.49,112949.0,150
2022-07-23,발전용,1042.97,104297.0,405
2022-07-24,발전용,832.63,83263.0,347
2022-07-25,발전용,773.37,77337.0,201
2022-07-26,발전용,733.05,73305.0,14
2022-07-27,발전용,693.9,69390.0,405
2022-08-01,주택용,807.62,80762.0,163
2022-08-02,주택용,1188.09,118809.0,143
2022-08-03,주택용,775.91,77591.0,219
2022-08-04,주택용,902.52,90252.0,364
2022-08-05,주택용,1094.1,109410.0,373
2022-08-06,주택용,1263.56,126356.0,141
2022-08-07,주택용,1219.7,121970.0,291
2022-08-08,주택용,1245.3,124530.0,424
2022-08-09,주택용,858.86,85886.0,401
2022-08-10,주택용,970.0,97000.0,222
2022-08-11,주택용,1204.42,120442.0,71
2022-08-12,주택용,1009.3,100930.0,268
2022-08-13,주택용,849.01,84901.0,332
2022-08-14,주택용,776.8,77680.0,277
2022-08-15,주택용,974.3,97430.0,390
2022-08-16,주택용,835.76,83576.0,280
2022-08-17,주택용,1071.73,107173.0,406
2022-08-18,주택용,1083.18,108318.0,76
2022-08-19,주택용,777.49,77749.0,494
2022-08-20,주택용,891.41,89141.0,83
2022-08-21,주택용,783.81,78381.0,385
2022-08-22,주택용,1237.51,123751.0,217
2022-08-23,주택용,1075.76,107576.0,121
2022-08-24,주택용,1166.69,116669.0,299
2022-08-25,주택용,870.98,87098.0,450
2022-08-26,주택용,747.9,74790.0,373
2022-08-27,주택용,996.25,99625.0,54
2022-08-01,상업용,689.63,68963.0,274
2022-08-02,상업용,518.55,51855.0,372
2022-08-03,상업용,512.45,51245.0,157
2022-08-04,상업용,429.78,42978.0,328
2022-08-05,상업용,689.82,68982.0,438
2022-08-06,상업용,555.63,55563.0,259
2022-08-07,상업용,634.88,63488.0,257
2022-08-08,상업용,441.43,44143.0,494
2022-08-09,상업용,517.61,51761.0,217
2022-08-10,상업용,683.78,68378.0,308
2022-08-11,상업용,655.59,65559.0,419
2022-08-12,상업용,721.05,72105.0,48
2022-08-13,상업용,451.32,45132.0,492
2022-08-14,상업용,463.18,46318.0,486
2022-08-15,상업용,740.3,74030.0,448
2022-08-16,상업용,683.86,68386.0,419
2022-08-17,상업용,493.17,49317.0,352
2022-08-18,상업용,556.75,55675.0,184
2022-08-19,상업용,701.16,70116.0,444
2022-08-20,상업용,688.48,68848.0,300
2022-08-21,상업용,488.18,48818.0,154
2022-08-22,상업용,531.98,53198.0,67
2022-08-23,상업용,608.51,60851.0,403
2022-08-24,상업용,554.81,55481.0,461
2022-08-25,상업용,565.49,56549.0,121
2022-08-26,상업용,768.01,76801.0,310
2022-08-27,상업용,424.55,42455.0,66
2022-08-01,산업용,400.32,40032.0,328
2022-08-02,산업용,397.09,39709.0,459
2022-08-03,산업용,355.9,35590.0,159
2022-08-04,산업용,292.47,29247.0,343
2022-08-05,산업용,439.81,43981.0,260
2022-08-06,산업용,362.8,36280.0,82
2022-08-07,산업용,449.35,44935.0,431
2022-08-08,산업용,410.3,41030.0,113
2022-08-09,산업용,471.54,47154.0,78
2022-08-10,산업용,424.04,42404.0,442
2022-08-11,산업용,378.06,37806.0,138
2022-08-12,산업용,331.17,33117.0,271
2022-08-13,산업용,351.22,35122.0,497
2022-08-14,산업용,362.83,36283.0,483
2022-08-15,산업용,477.63,47763.0,161
2022-08-16,산업용,380.8,38080.0,330
2022-08-17,산업용,275.19,27519.0,44
2022-08-18,산업용,364.63,36463.0,239
2022-08-19,산업용,462.14,46214.0,338
2022-08-20,산업용,390.55,39055.0,266
2022-08-21,산업용,342.77,34277.0,252
2022-08-22,산업용,487.91,48791.0,22
2022-08-23,산업용,387.14,38714.0,147
2022-08-24,산업용,452.88,45288.0,133
2022-08-25,산업용,479.54,47954.0,234
2022-08-26,산업용,464.85,46485.0,23
2022-08-27,산업용,410.21,41021.0,27
2022-08-01,발전용,1458.17,145817.0,348
2022-08-02,발전용,1225.07,122507.0,295
2022-08-03,발전용,1627.73,162773.0,60
2022-08-04,발전용,1076.03,107603.0,323
2022-08-05,발전용,989.74,98974.0,277
2022-08-06,발전용,1602.97,160297.0,47
2022-08-07,발전용,1108.38,110838.0,249
2022-08-08,발전용,1079.0,107900.0,464
2022-08-09,발전용,1606.87,160687.0,118
2022-08-10,발전용,1631.61,163161.0,72
2022-08-11,발전용,1074.16,107416.0,66
2022-08-12,발전용,1485.12,148512.0,475
2022-08-13,발전용,1498.89,149889.0,283
2022-08-14,발전용,1707.8,170780.0,408
2022-08-15,발전용,1413.35,141335.0,69
2022-08-16,발전용,1689.59,168959.0,91
2022-08-17,발전용,988.17,98817.0,428
2022-08-18,발전용,1113.59,111359.0,172
2022-08-19,발전용,1400.31,140031.0,355
2022-08-20,발전용,1024.44,102444.0,127
2022-08-21,발전용,1316.4,131640.0,483
2022-08-22,발전용,1493.61,149361.0,415
2022-08-23,발전용,1668.49,166849.0,137
2022-08-24,발전용,1637.14,163714.0,295
2022-08-25,발전용,1297.14,129714.0,283
2022-08-26,발전용,1733.72,173372.0,274
2022-08-27,발전용,1340.52,134052.0,347
2022-09-01,주택용,569.82,56982.0,479
2022-09-02,주택용,693.14,69314.0,473
2022-09-03,주택용,576.99,57699.0,69
2022-09-04,주택용,527.76,52776.0,101
2022-09-05,주택용,671.97,67197.0,34
2022-09-06,주택용,556.02,55602.0,120
2022-09-07,주택용,511.56,51156.0,239
2022-09-08,주택용,708.68,70868.0,26
2022-09-09,주택용,815.29,81529.0,123
2022-09-10,주택용,515.59,51559.0,495
2022-09-11,주택용,480.88,48088.0,379
2022-09-12,주택용,641.44,64144.0,354
2022-09-13,주택용,760.97,76097.0,298
2022-09-14,주택용,697.07,69707.0,269
2022-09-15,주택용,596.06,59606.0,71
2022-09-16,주택용,468.92,46892.0,260
2022-09-17,주택용,806.05,80605.0,399
2022-09-18,주택용,708.47,70847.0,18
2022-09-19,주택용,643.82,64382.0,325
2022-09-20,주택용,828.14,82814.0,473
2022-09-21,주택용,648.71,64871.0,83
2022-09-22,주택용,475.1,47510.0,236
2022-09-23,주택용,709.83,70983.0,275
2022-09-24,주택용,796.47,79647.0,463
2022-09-25,주택용,463.28,46328.0,115
2022-09-26,주택용,672.73,67273.0,77
2022-09-27,주택용,749.61,74961.0,298
2022-09-01,상업용,500.46,50046.0,155
2022-09-02,상업용,474.13,47413.0,461
2022-09-03,상업용,467.71,46771.0,302
2022-09-04,상업용,424.25,42425.0,20
2022-09-05,상업용,316.27,31627.0,474
2022-09-06,상업용,484.0,48400.0,375
2022-09-07,상업용,551.52,55152.0,29
2022-09-08,상업용,304.17,30417.0,151
2022-09-09,상업용,457.85,45785.0,22
2022-09-10,상업용,328.83,32883.0,119
2022-09-11,상업용,394.1,39410.0,280
2022-09-12,상업용,320.06,32006.0,472
2022-09-13,상업용,515.79,51579.0,45
2022-09-14,상업용,371.86,37186.0,22
2022-09-15,상업용,460.61,46061.0,281
2022-09-16,상업용,481.31,48131.0,443
2022-09-17,상업용,449.64,44964.0,121
2022-09-18,상업용,421.48,42148.0,401
2022-09-19,상업용,308.92,30892.0,238
2022-09-20,상업용,482.86,48286.0,67
2022-09-21,상업용,375.94,37594.0,247
2022-09-22,상업용,365.26,36526.0,160
2022-09-23,상업용,325.85,32585.0,467
2022-09-24,상업용,396.97,39697.0,464
2022-09-25,상업용,517.55,51755.0,395
2022-09-26,상업용,458.8,45880.0,353
2022-09-27,상업용,438.1,43810.0,204
2022-09-01,산업용,959.45,95945.0,484
2022-09-02,산업용,912.98,91298.0,27
2022-09-03,산업용,1307.41,130741.0,183
2022-09-04,산업용,1360.23,136023.0,66
2022-09-05,산업용,1037.46,103746.0,203
2022-09-06,산업용,945.63,94563.0,267
2022-09-07,산업용,970.96,97096.0,89
2022-09-08,산업용,1223.36,122336.0,421
2022-09-09,산업용,1234.97,123497.0,437
2022-09-10,산업용,1429.11,142911.0,20
2022-09-11,산업용,1337.54,133754.0,276
2022-09-12,산업용,1302.54,130254.0,143
2022-09-13,산업용,1436.74,143674.0,453
2022-09-14,산업용,987.16,98716.0,382
2022-09-15,산업용,1354.33,135433.0,411
2022-09-16,산업용,895.97,89597.0,293
2022-09-17,산업용,1307.61,130761.0,403
2022-09-18,산업용,856.51,85651.0,418
2022-09-19,산업용,1056.09,105609.0,332
2022-09-20,산업용,1195.35,119535.0,282
2022-09-21,산업용,878.21,87821.0,42
2022-09-22,산업용,1295.06,129506.0,259
2022-09-23,산업용,1513.03,151303.0,352
2022-09-24,산업용,1128.55,112855.0,399
2022-09-25,산업용,885.99,88599.0,218
2022-09-26,산업용,1330.55,133055.0,12
2022-09-27,산업용,912.35,91235.0,332
2022-09-01,발전용,1138.87,113887.0,138
2022-09-02,발전용,748.44,74844.0,358
2022-09-03,발전용,1209.56,120956.0,489
2022-09-04,발전용,1236.5,123650.0,226
2022-09-05,발전용,934.26,93426.0,389
2022-09-06,발전용,830.62,83062.0,368
2022-09-07,발전용,1163.74,116374.0,291
2022-09-08,발전용,944.78,94478.0,345
2022-09-09,발전용,1164.72,116472.0,293
2022-09-10,발전용,905.28,90528.0,438
2022-09-11,발전용,768.98,76898.0,152
2022-09-12,발전용,1153.43,115343.0,381
2022-09-13,발전용,983.43,98343.0,262
2022-09-14,발전용,1053.77,105377.0,304
2022-09-15,발전용,1284.01,128401.0,224
2022-09-16,발전용,699.72,69972.0,53
2022-09-17,발전용,709.45,70945.0,101
2022-09-18,발전용,1106.2,110620.0,98
2022-09-19,발전용,858.49,85849.0,126
2022-09-20,발전용,776.89,77689.0,226
2022-09-21,발전용,1215.77,121577.0,148
2022-09-22,발전용,1224.75,122475.0,259
2022-09-23,발전용,856.68,85668.0,357
2022-09-24,발전용,1278.34,127834.0,452
2022-09-25,발전용,868.32,86832.0,293
2022-09-26,발전용,988.36,98836.0,283
2022-09-27,발전용,1007.8,100780.0,109
2022-10-01,주택용,565.41,56541.0,368
2022-10-02,주택용,829.98,82998.0,67
2022-10-03,주택용,615.88,61588.0,251
2022-10-04,주택용,642.99,64299.0,13
2022-10-05,주택용,616.35,61635.0,58
2022-10-06,주택용,811.62,81162.0,271
2022-10-07,주택용,635.01,63501.0,64
2022-10-08,주택용,464.51,46451.0,375
2022-10-09,주택용,824.66,82466.0,407
2022-10-10,주택용,633.19,63319.0,211
2022-10-11,주택용,536.69,53669.0,292
2022-10-12,주택용,633.16,63316.0,109
2022-10-13,주택용,813.69,81369.0,41
2022-10-14,주택용,752.72,75272.0,254
2022-10-15,주택용,457.37,45737.0,162
2022-10-16,주택용,643.2,64320.0,480
2022-10-17,주택용,506.18,50618.0,35
2022-10-18,주택용,750.89,75089.0,406
2022-10-19,주택용,717.45,71745.0,473
2022-10-20,주택용,669.77,66977.0,417
2022-10-21,주택용,742.65,74265.0,380
2022-10-22,주택용,640.68,64068.0,433
2022-10-23,주택용,746.01,74601.0,178
2022-10-24,주택용,736.43,73643.0,210
2022-10-25,주택용,826.18,82618.0,356
2022-10-26,주택용,522.4,52240.0,352
2022-10-27,주택용,749.25,74925.0,307
2022-10-01,상업용,1180.58,118058.0,315
2022-10-02,상업용,1515.98,151598.0,94
2022-10-03,상업용,1049.06,104906.0,378
2022-10-04,상업용,1327.92,132792.0,193
2022-10-05,상업용,1264.47,126447.0,232
2022-10-06,상업용,1535.22,153522.0,289
2022-10-07,상업용,1236.22,123622.0,114
2022-10-08,상업용,1155.67,115567.0,212
2022-10-09,상업용,1154.87,115487.0,163
2022-10-10,상업용,949.55,94955.0,174
2022-10-11,상업용,1564.46,156446.0,350
2022-10-12,상업용,1007.35,100735.0,313
2022-10-13,상업용,990.72,99072.0,433
2022-10-14,상업용,1329.74,132974.0,260
2022-10-15,상업용,1376.08,137608.0,116
2022-10-16,상업용,1290.77,129077.0,424
2022-10-17,상업용,1004.57,100457.0,426
2022-10-18,상업용,1579.04,157904.0,463
2022-10-19,상업용,1078.25,107825.0,34
2022-10-20,상업용,989.28,98928.0,187
2022-10-21,상업용,921.77,92177.0,489
2022-10-22,상업용,1219.98,121998.0,325
2022-10-23,상업용,1245.08,124508.0,297
2022-10-24,상업용,1220.27,122027.0,165
2022-10-25,상업용,990.16,99016.0,489
2022-10-26,상업용,1203.69,120369.0,90
2022-10-27,상업용,1197.78,119778.0,149
2022-10-01,산업용,367.38,36738.0,228
2022-10-02,산업용,417.56,41756.0,173
2022-10-03,산업용,447.77,44777.0,26
2022-10-04,산업용,355.14,35514.0,96
2022-10-05,산업용,296.06,29606.0,342
2022-10-06,산업용,342.49,34249.0,49
2022-10-07,산업용,357.14,35714.0,270
2022-10-08,산업용,317.33,31733.0,300
2022-10-09,산업용,301.46,30146.0,98
2022-10-10,산업용,418.92,41892.0,362
2022-10-11,산업용,306.73,30673.0,233
2022-10-12,산업용,411.84,41184.0,90
2022-10-13,산업용,350.96,35096.0,14
2022-10-14,산업용,428.27,42827.0,234
2022-10-15,산업용,302.39,30239.0,65
2022-10-16,산업용,424.91,42491.0,311
2022-10-17,산업용,304.16,30416.0,326
2022-10-18,산업용,416.63,41663.0,252
2022-10-19,산업용,453.43,45343.0,231
2022-10-20,산업용,343.48,34348.0,56
2022-10-21,산업용,433.45,43345.0,389
2022-10-22,산업용,297.23,29723.0,114
2022-10-23,산업용,405.74,40574.0,150
2022-10-24,산업용,373.49,37349.0,304
2022-10-25,산업용,306.52,30652.0,437
2022-10-26,산업용,281.24,28124.0,307
2022-10-27,산업용,453.49,45349.0,460
2022-10-01,발전용,1364.74,136474.0,474
2022-10-02,발전용,1051.28,105128.0,29
2022-10-03,발전용,872.82,87282.0,181
2022-10-04,발전용,1343.99,134399.0,394
2022-10-05,발전용,1430.41,143041.0,325
2022-10-06,발전용,1195.93,119593.0,351
2022-10-07,발전용,848.04,84804.0,317
2022-10-08,발전용,1119.01,111901.0,166
2022-10-09,발전용,1421.99,142199.0,411
2022-10-10,발전용,1014.2,101420.0,259
2022-10-11,발전용,1081.38,108138.0,473
2022-10-12,발전용,1046.33,104633.0,159
2022-10-13,발전용,1259.17,125917.0,212
2022-10-14,발전용,1169.28,116928.0,376
2022-10-15,발전용,1179.89,117989.0,42
2022-10-16,발전용,1111.45,111145.0,240
2022-10-17,발전용,1080.41,108041.0,389
2022-10-18,발전용,1080.84,108084.0,171
2022-10-19,발전용,1371.67,137167.0,30
2022-10-20,발전용,1168.59,116859.0,465
2022-10-21,발전용,1331.81,133181.0,219
2022-10-22,발전용,1376.73,137673.0,15
2022-10-23,발전용,984.06,98406.0,410
2022-10-24,발전용,934.55,93455.0,267
2022-10-25,발전용,1263.86,126386.0,242
2022-10-26,발전용,1350.1,135010.0,83
2022-10-27,발전용,1434.2,143420.0,245
2022-11-01,주택용,330.0,33000.0,91
2022-11-02,주택용,303.41,30341.0,242
2022-11-03,주택용,290.76,29076.0,207
2022-11-04,주택용,244.25,24425.0,450
2022-11-05,주택용,359.27,35927.0,430
2022-11-06,주택용,340.21,34021.0,371
2022-11-07,주택용,303.95,30395.0,354
2022-11-08,주택용,379.58,37958.0,432
2022-11-09,주택용,286.1,28610.0,127
2022-11-10,주택용,323.41,32341.0,209
2022-11-11,주택용,264.73,26473.0,308
2022-11-12,주택용,305.9,30590.0,100
2022-11-13,주택용,348.96,34896.0,152
2022-11-14,주택용,376.13,37613.0,417
2022-11-15,주택용,344.57,34457.0,286
2022-11-16,주택용,332.32,33232.0,259
2022-11-17,주택용,378.24,37824.0,28
2022-11-18,주택용,272.17,27217.0,392
2022-11-19,주택용,233.89,23389.0,211
2022-11-20,주택용,361.97,36197.0,13
2022-11-21,주택용,379.08,37908.0,212
2022-11-22,주택용,336.88,33688.0,362
2022-11-23,주택용,322.74,32274.0,127
2022-11-24,주택용,371.92,37192.0,350
2022-11-25,주택용,229.81,22981.0,389
2022-11-26,주택용,252.28,25228.0,451
2022-11-27,주택용,274.48,27448.0,373
2022-11-01,상업용,176.12,17612.0,91
2022-11-02,상업용,159.89,15989.0,244
2022-11-03,상업용,142.49,14249.0,209
2022-11-04,상업용,149.0,14900.0,17
2022-11-05,상업용,233.86,23386.0,15
2022-11-06,상업용,136.9,13690.0,292
2022-11-07,상업용,229.87,22987.0,223
2022-11-08,상업용,137.68,13768.0,451
2022-11-09,상업용,210.94,21094.0,323
2022-11-10,상업용,233.09,23309.0,216
2022-11-11,상업용,159.2,15920.0,338
2022-11-12,상업용,156.52,15652.0,224
2022-11-13,상업용,176.77,17677.0,131
2022-11-14,상업용,169.64,16964.0,332
2022-11-15,상업용,144.38,14438.0,144
2022-11-16,상업용,178.48,17848.0,355
2022-11-17,상업용,197.68,19768.0,284
2022-11-18,상업용,226.38,22638.0,318
2022-11-19,상업용,181.45,18145.0,29
2022-11-20,상업용,201.89,20189.0,379
2022-11-21,상업용,173.44,17344.0,362
2022-11-22,상업용,217.06,21706.0,52
2022-11-23,상업용,211.78,21178.0,173
2022-11-24,상업용,193.68,19368.0,165
2022-11-25,상업용,216.96,21696.0,436
2022-11-26,상업용,207.62,20762.0,348
2022-11-27,상업용,194.83,19483.0,409
2022-11-01,산업용,603.38,60338.0,288
2022-11-02,산업용,821.07,82107.0,133
2022-11-03,산업용,642.39,64239.0,50
2022-11-04,산업용,797.49,79749.0,128
2022-11-05,산업용,838.81,83881.0,282
2022-11-06,산업용,550.11,55011.0,438
2022-11-07,산업용,550.12,55012.0,123
2022-11-08,산업용,873.3,87330.0,79
2022-11-09,산업용,980.22,98022.0,66
2022-11-10,산업용,611.13,61113.0,87
2022-11-11,산업용,777.26,77726.0,318
2022-11-12,산업용,982.13,98213.0,459
2022-11-13,산업용,691.26,69126.0,330
2022-11-14,산업용,553.02,55302.0,326
2022-11-15,산업용,648.66,64866.0,11
2022-11-16,산업용,701.19,70119.0,142
2022-11-17,산업용,535.87,53587.0,347
2022-11-18,산업용,749.71,74971.0,324
2022-11-19,산업용,891.0,89100.0,421
2022-11-20,산업용,946.59,94659.0,270
2022-11-21,산업용,943.39,94339.0,473
2022-11-22,산업용,654.65,65465.0,71
2022-11-23,산업용,945.52,94552.0,488
2022-11-24,산업용,772.03,77203.0,122
2022-11-25,산업용,891.73,89173.0,68
2022-11-26,산업용,906.71,90671.0,77
2022-11-27,산업용,801.83,80183.0,32
2022-11-01,발전용,1545.49,154549.0,228
2022-11-02,발전용,1378.04,137804.0,435
2022-11-03,발전용,1037.79,103779.0,260
2022-11-04,발전용,1589.63,158963.0,85
2022-11-05,발전용,1724.19,172419.0,354
2022-11-06,발전용,1478.71,147871.0,146
2022-11-07,발전용,1671.22,167122.0,244
2022-11-08,발전용,1261.55,126155.0,429
2022-11-09,발전용,1760.06,176006.0,70
2022-11-10,발전용,1233.59,123359.0,440
2022-11-11,발전용,995.25,99525.0,128
2022-11-12,발전용,1655.14,165514.0,456
2022-11-13,발전용,1304.41,130441.0,376
2022-11-14,발전용,1219.16,121916.0,496
2022-11-15,발전용,1375.6,137560.0,106
2022-11-16,발전용,1274.91,127491.0,463
2022-11-17,발전용,1650.35,165035.0,489
2022-11-18,발전용,1021.23,102123.0,217
2022-11-19,발전용,1391.65,139165.0,167
2022-11-20,발전용,1366.95,136695.0,14
2022-11-21,발전용,1124.1,112410.0,404
2022-11-22,발전용,1452.4,145240.0,237
2022-11-23,발전용,1630.66,163066.0,176
2022-11-24,발전용,1752.76,175276.0,334
2022-11-25,발전용,1377.12,137712.0,360
2022-11-26,발전용,1753.88,175388.0,150
2022-11-27,발전용,1072.04,107204.0,287
2022-12-01,주택용,582.23,58223.0,91
2022-12-02,주택용,907.37,90737.0,40
2022-12-03,주택용,833.8,83380.0,465
2022-12-04,주택용,569.49,56949.0,344
2022-12-05,주택용,748.37,74837.0,120
2022-12-06,주택용,634.79,63479.0,409
2022-12-07,주택용,667.33,66733.0,112
2022-12-08,주택용,657.14,65714.0,319
2022-12-09,주택용,676.27,67627.0,91
2022-12-10,주택용,890.89,89089.0,477
2022-12-11,주택용,664.69,66469.0,148
2022-12-12,주택용,872.06,87206.0,281
2022-12-13,주택용,644.37,64437.0,190
2022-12-14,주택용,645.49,64549.0,33
2022-12-15,주택용,545.7,54570.0,75
2022-12-16,주택용,627.84,62784.0,269
2022-12-17,주택용,587.46,58746.0,210
2022-12-18,주택용,727.48,72748.0,476
2022-12-19,주택용,735.62,73562.0,146
2022-12-20,주택용,793.42,79342.0,422
2022-12-21,주택용,871.16,87116.0,241
2022-12-22,주택용,573.82,57382.0,432
2022-12-23,주택용,505.73,50573.0,152
2022-12-24,주택용,904.97,90497.0,226
2022-12-25,주택용,816.26,81626.0,49
2022-12-26,주택용,525.77,52577.0,411
2022-12-27,주택용,523.81,52381.0,434
2022-12-01,상업용,632.92,63292.0,451
2022-12-02,상업용,539.14,53914.0,267
2022-12-03,상업용,502.54,50254.0,17
2022-12-04,상업용,567.67,56767.0,101
2022-12-05,상업용,657.25,65725.0,284
2022-12-06,상업용,666.53,66653.0,42
2022-12-07,상업용,511.44,51144.0,54
2022-12-08,상업용,542.35,54235.0,444
2022-12-09,상업용,554.21,55421.0,353
2022-12-10,상업용,743.77,74377.0,258
2022-12-11,상업용,460.68,46068.0,160
2022-12-12,상업용,438.69,43869.0,370
2022-12-13,상업용,411.11,41111.0,320
2022-12-14,상업용,440.04,44004.0,138
2022-12-15,상업용,415.08,41508.0,150
2022-12-16,상업용,679.49,67949.0,494
2022-12-17,상업용,406.53,40653.0,408
2022-12-18,상업용,588.22,58822.0,48
2022-12-19,상업용,481.88,48188.0,95
2022-12-20,상업용,437.71,43771.0,269
2022-12-21,상업용,475.13,47513.0,193
2022-12-22,상업용,568.51,56851.0,15
2022-12-23,상업용,542.0,54200.0,374
2022-12-24,상업용,443.21,44321.0,267
2022-12-25,상업용,492.34,49234.0,111
2022-12-26,상업용,531.37,53137.0,91
2022-12-27,상업용,703.16,70316.0,143
2022-12-01,산업용,317.41,31741.0,104
2022-12-02,산업용,307.31,30731.0,346
